Respondent_ID,Job_Role,Role_Weight,Location,Tenure,Q25_num,Q26_num,Q27_num,Q28_num,Q29,Q30_num,Q31_num,Q32_num,Q33_num,Q34_num,Q35,Q36_num,Q37,Q38_num,Q39_num,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q47_num,Q48,Avg_num_response,Q_overwhelmed_why_cat,Q_recognition_why_cat,Q_compensation_why_cat,Q_value_why_cat,Q_obstacles_cat,Q_leader_motivate_cat,Q_career_need_cat,Q_enjoy_most_cat,Q_enjoy_least_cat,Q_would_change_cat
1.19066E+11,Forklift operator,1,Atlanta,1-3 years,80,80,20,20,"When we are pushing out loads as fast as possible, the pressure is too much because of the expectation of perfection and getting everything done as fast as possible. If something goes wrong no matter what the accusations of excuses, lying or being lazy are too much especially when the person is going to talk down to you like your a servant who works for them and not steel fab",80,80,60,80,80,The recognition as in raises and promotion are excellent ,80,"Getting paid great money for a hard job to do, but knowing I am pretty much topped out at my pay scale can be disheartening ",80,80,Teamwork,The teamwork is nice when an employee can last in this epartment for more then a few weeks ,Extreme stress to complete all tasks to a perfect level and knowing if something goes wrong I get treated like im a lazy employee who lies all the time instead of understanding what im saying and working through it in a professional way. Respect goes both ways and it always felt like every job was a test and stressing out if a mistake was made ,Leaders who listen to what i have to say about something. A leader should never bite off the head of an employee if they make a simple mistake unless it is something that is constantly repeated ,"The attendance system needs an overhaul, recently I was penalized and made to work on Saturday because of a medical issue in which I had to leave early and miss a day even though I had a doctor's note. Things like that make it seem like steel fab doesn't care for its employees",The pay and knowing that steel fab won't shut it's doors out of nowhere and close down,For the most part employees are treated as numbers and not as people and that leads to low job retention,Neither satisfied nor dissatisfied,60,"The attendance policy's and a way for employees to want to stay here for something other then the pay, the work environment can get toxic across all departments",68.33,Production Pressure,Satisfied With Recognition,Pay Ceiling Concerns,Collective Productivity,Workplace & Management,Team & Environment,Leadership & Culture,Compensation & Benefits,Management & Leadership,Attendance Policy
1.19066E+11,Machine operator,1,Greenville,1-3 years,80,80,80,80,,80,80,80,80,60,,60,,60,60,Teamwork,,Learning,Consistency ,Time,The people,Hours,Satisfied,80,Rotating schedule ,73.33,,,,,Learning the Job,Other,Other,People & Teamwork,Hours & Workload,Schedule & Hours
1.19066E+11,Crane operator,1,Greenville,7+ years,60,60,80,80,,80,60,80,80,80,,80,,80,60,Teamwork,,I didn't have any obstacles ,Never thought of being a leader ,Money 💰 ,Working with some good people here,People with bad hygiene ,Satisfied,80,More than a 30min lunch break ,73.33,,,,,No Obstacles,Not Interested,Compensation & Benefits,People & Teamwork,Coworker Issues,Schedule & Hours
1.19066E+11,Machine operator,1,Atlanta,7+ years,100,80,80,60,,80,100,100,100,100,Makes me feel proud to be at a company that makes you go hime feeling safe and happy ,100,,100,80,Teamwork,,I didnt face any obstacles.  I had a great training and had the heart of a teacher ,I dont want to lead. I think how it is running is best. I like what I do,Passion ,Them 12 hours and a great safe team. And the steady work,The cold ,Extremely satisfied,100,Thats a hard question.  Im honestly not sure. Maybe a full 30 minute lunch.  Long walk to the car,90,,Positive Impact on Motivation,,,No Obstacles,Not Interested,Personal Qualities,Job Security & Stability,Weather & Environment,Schedule & Hours
1.19066E+11,Machine operator,1,Atlanta,Less than 1 year,80,80,80,80,,60,100,80,100,80,I heard every time that they tell me I’m improving and learning so fast and that make me feel good. ,80,,80,100,Teamwork,All of them work together to make this a place a safe job and feel like another home ,Is new for me work 12 hours a day but i getting use to it and and doing my best always.,The knowledge of all this machines here.,I am happy here I thing I don’t need nothing ,Team work ,Nothing ,Extremely satisfied,100,I thing nothing honestly ,83.33,,Positive Impact on Motivation,,Interconnected Values,Long Hours & Schedule,Personal Growth,Already Have Career,People & Teamwork,No Complaints,No Changes Needed
1.19066E+11,Machine operator,1,Charlotte,Less than 1 year,100,100,100,100,,100,100,100,100,100,I love it,100,I’ve gotten 2 raises within a year from my work ethics ,100,100,Integrity,Because I take pride in doing my job right,Really none. I had experience on my machine and I’ve learned even more since I’ve been here,Money and safety,I think I have all I need and have no plans on leaving,The way that my department gets along and look out for each other ,Standing all day but I’ve gotten use to it,Extremely satisfied,100,Maybe a longer lunch break ,100,,Satisfied With Recognition,Overall Pay Satisfaction,Personal Pride and Quality,No Obstacles,Financial Incentives,Already Have Career,People & Teamwork,Weather & Environment,Schedule & Hours
1.19066E+11,Machine operator,1,Charlotte,Less than 1 year,80,80,80,80,,80,80,80,80,80,,80,,80,80,Integrity,,None ,Money ,Me,Money ,Nothing ,Satisfied,80,None ,80,,,,,No Obstacles,Financial Incentives,,Compensation & Benefits,No Complaints,No Changes Needed
1.19066E+11,Machine operator,1,Charlotte,Less than 1 year,100,100,60,60,Trying not to make a mistake ,100,100,100,100,100,My supervisors tell me so,100,"Good pay, Good benefits ",100,100,Excellence,Excellence is all values combined into one,Learning new things,To be the best at my career ,"Training, opportunity ",Teamwork ,Cleaning the barrel every day :(,Extremely satisfied,100,,93.33,Fear of Mistakes,Satisfied With Recognition,Overall Pay Satisfaction,Interconnected Values,Learning the Job,Personal Growth,Growth & Opportunity,People & Teamwork,Other,
1.19066E+11,Programmer,1,Birmingham,7+ years,100,60,80,80,,80,100,60,80,40,,80,,100,80,Integrity,,"Working 64 hours a week, every week, with no time off.","If the machines worked like they’re supposed to every day, and people came to work like they were supposed to every day. Being a leader to me means helping your guys succeed and making sure things get done when they’re supposed to get done, but it’s difficult to do that with the amount issues we encounter. ",I’ve been here over 7 years now and I see myself staying indefinitely. I wish the hours were less at times but you take the good with the bad. ,My coworkers. We are like a family!,"We have a machine that runs off of windows 98, dealing with that machine that is older than some of the people we have working here now is a nightmare. ",Satisfied,80,,78.33,,,,,Long Hours & Schedule,Team & Environment,Already Have Career,People & Teamwork,Other,
1.19066E+11,Leadperson/Supervisor,1,Charlotte,4-6 years,80,80,100,60,,100,100,80,80,80,,80,,100,80,Teamwork,,Never worked a job in this field before it was a lot to learn but I was very supported by other employees,The growth and challenge of improving myself,Continued growth upward and the support of good leadership ,The steady work ,At times the hour can become overwhelming ,Extremely satisfied,100,,85,,,,,Learning the Job,Personal Growth,Leadership & Culture,Job Security & Stability,Hours & Workload,
1.19066E+11,Leadperson/Supervisor,1,Atlanta,7+ years,80,80,60,80,,80,80,80,80,40,,60,Can always use more money 💰 ,80,60,Teamwork,Because with good teamwork things run smoother and we get more done ,Attendance ,I am a leader at steel fab,I have made steel fab a career ,Bonus time ,Long weeks ,Satisfied,80,,71.67,,,Financial Adequacy & Lifestyle,Collective Productivity,Other,Other,Already Have Career,Compensation & Benefits,Hours & Workload,
1.19066E+11,Crane operator,0.5,Birmingham,1-3 years,80,60,60,60,,60,60,60,60,60,,60,,60,60,Teamwork,,nothing,pay,passion,pay,nothing,Neither satisfied nor dissatisfied,60,,61.67,,,,,No Obstacles,Financial Incentives,Personal Qualities,Compensation & Benefits,No Complaints,
1.19066E+11,Parts Puller,0.5,Charlotte,1-3 years,80,60,60,60,,60,60,60,60,60,,60,,60,60,Teamwork,,nothing,pay,passion,pay,nothing,Neither satisfied nor dissatisfied,60,,61.67,,,,,No Obstacles,Financial Incentives,Personal Qualities,Compensation & Benefits,No Complaints,
1.19066E+11,Machine operator,1,Atlanta,1-3 years,80,80,60,60,12s every day,100,100,80,100,60,You either do your job or go home ,20,Overtime is necessary if you live by yourself and have kids and a payment ,80,80,Teamwork,Everyone contribute to the work load ,I wouldn’t say I’ve faced any big obstacles ,Money.,More pto. Sick time. More money. Not always working 12s every single week ,The pay ,All the dust in detail and shop ,Satisfied,80,I would add sick time. More pto especially for the people who constantly work 12s. ,75,Staffing and Scheduling,Negative Recognition Experience,Financial Adequacy & Lifestyle,Collective Productivity,No Obstacles,Financial Incentives,Compensation & Benefits,Compensation & Benefits,Weather & Environment,Pay & Benefits
1.19066E+11,Forklift operator,1,Greenville,7+ years,80,80,60,60,,80,80,60,80,20,,100,It been getting better every year ! Thanks ,80,40,Teamwork,To get the job done in a timely fashion and meet the shipping schedule,"Attendance and enduring management demands , a lot of times they act like their Gods ?",To take care of my family and just do the best of my abilities,Better management ,Bonus and the team I work with ,Hours can be hectic sometimes ,Satisfied,80,"Missing a day at work and receiving a point, and then having to work Saturday when you already been penalized for leaving, don’t make sense when you already been penalized",68.33,,,Overall Pay Satisfaction,Collective Productivity,Workplace & Management,Personal Growth,Leadership & Culture,Compensation & Benefits,Hours & Workload,Attendance Policy
1.19066E+11,Machine operator,0.5,Birmingham,Less than 1 year,20,80,100,20,Extra long shirts ,60,80,40,40,20,,20,,60,60,Reliability,,Rough ,Money ,More pto and sick time ,The pay,Not having an strong leader to stand up for us employees ,Dissatisfied,40,The no sick time ,50,Other,,,,Other,Financial Incentives,Compensation & Benefits,Compensation & Benefits,Management & Leadership,Pay & Benefits
1.19066E+11,Maintenance,0.5,Charlotte,Less than 1 year,20,80,100,20,Extra long shirts ,60,80,40,40,20,,20,,60,60,Reliability,,Rough ,Money ,More pto and sick time ,The pay,Not having an strong leader to stand up for us employees ,Dissatisfied,40,The no sick time ,50,Other,,,,Other,Financial Incentives,Compensation & Benefits,Compensation & Benefits,Management & Leadership,Pay & Benefits
1.19066E+11,Painter,1,Birmingham,Less than 1 year,80,80,60,60,,80,100,80,100,60,,80,,100,100,Teamwork,,painting the wrong side of a beam ,having a good team,having good paint guns and new brush,get paid well and very thankful,having a slow day,Satisfied,80,communication,81.67,,,,,Learning the Job,Team & Environment,Other,Compensation & Benefits,Hours & Workload,Communication & Organization
1.19066E+11,Crane operator,1,Charlotte,1-3 years,80,80,60,60,,80,100,80,100,60,,80,,100,100,Teamwork,,Moving Materials without hitting anything ,Having a good team ,Having good condition tools to be able to work ,Get paid well and very thankful ,When we having a slow day ,Satisfied,80,Communication,81.67,,,,,Learning the Job,Team & Environment,Other,Compensation & Benefits,Hours & Workload,Communication & Organization
1.19066E+11,Crane operator,0.5,Atlanta,Less than 1 year,80,60,60,60,,60,80,60,80,60,,60,,80,80,Teamwork,It’s important because without teamwork we wouldn’t be able to get anything done,Attendance ,Money,Training ,Hours and pay ,Lack of communication ,Satisfied,80,,68.33,,,,Collective Productivity,Other,Financial Incentives,Growth & Opportunity,Compensation & Benefits,Management & Leadership,
1.19066E+11,Parts Puller,0.5,Charlotte,Less than 1 year,80,60,60,60,,60,80,60,80,60,,60,,80,80,Teamwork,It’s important because without teamwork we wouldn’t be able to get anything done,Attendance ,Money,Training ,Hours and pay ,Lack of communication ,Satisfied,80,,68.33,,,,Collective Productivity,Other,Financial Incentives,Growth & Opportunity,Compensation & Benefits,Management & Leadership,
1.19066E+11,Fitter,1,Atlanta,7+ years,40,60,40,40,Pressure to get things out in one day. Then it sits on the yard for 6 months,40,80,40,60,20,I have never once been told any positive feedback.,80,I think the pay rate could be a little better. The bonus being less even though we had our best year seems off too,80,40,Reliability,"If your not at work, you aren't helping",The work itself was easy. The political stuff with management wasnt.,Better pay. Bigger bonus. Communication between the departments. Less favoritism for some of the employees.,Just a job with yearly cost of living raises,The actual work of fitting. It's rewarding,Management,Dissatisfied,40,Shake up management. Yearly raises for cost of living,51.67,Production Pressure,Negative Recognition Experience,Bonus & Profit Sharing,Collective Productivity,Workplace & Management,Financial Incentives,Compensation & Benefits,Pride in Craft,Management & Leadership,Pay & Benefits
1.19066E+11,Machine operator,1,Charlotte,4-6 years,80,80,60,60,,80,80,80,80,80,,80,,80,80,Teamwork,Takes all areas to complete jobs ,Learning the different machines ,Opertunity,I like my job here ,I enjoy running machine ,Some coworkers ,Satisfied,80,None,76.67,,,,Interconnected Values,Learning the Job,Personal Growth,Already Have Career,Pride in Craft,Coworker Issues,No Changes Needed
1.19066E+11,Machine operator,1,Atlanta,1-3 years,80,100,60,80,,60,80,60,40,60,,20,,60,80,Reliability,,None ,I don’t want to be a supervisor ,Union ,The pay ,Not having a union ,Neither satisfied nor dissatisfied,60,I would have a union with all of the steel fabs ,65,,,,,No Obstacles,Not Interested,Other,Compensation & Benefits,Other,Other
1.19066E+11,Parts Puller,1,Charlotte,Less than 1 year,100,80,100,100,,100,100,100,100,100,,80,,100,100,Teamwork,Everything goes better when we work together ,Fitting,Knowledge ,Time,Getting paid weekly ,Climate,Extremely satisfied,100,,96.67,,,,Collective Productivity,Learning the Job,Personal Growth,Other,Compensation & Benefits,Weather & Environment,
1.19066E+11,Leadperson/Supervisor,1,Atlanta,7+ years,100,80,60,60,,100,100,100,100,80,Good,100,,100,100,Teamwork,Because without a good team wouldn't be productive ,Learning new machines ,I already am,I already have,Building America,The long hours,Extremely satisfied,100,Nothing ,90,,Satisfied With Recognition,,Collective Productivity,Learning the Job,Other,Already Have Career,Pride in Craft,Hours & Workload,No Changes Needed
1.19066E+11,Leadperson/Supervisor,1,Charlotte,1-3 years,100,100,100,100,,100,100,100,100,100,,80,,100,60,Reliability,All are impotent without one you can’t have a strong work force ,Learning how to become the best leader possible ,The ability to be a positive influence on fellow workers and be a valuable asset to the company ,Being at work and following a through with tasks that are important in getting work out the door safely and correctly ,The people I work with,Communication,Extremely satisfied,100,Getting everyone to communicate with each other ,95,,,,Interconnected Values,Learning the Job,Team & Environment,Personal Qualities,People & Teamwork,Management & Leadership,Communication & Organization
1.19066E+11,Welder,1,Birmingham,7+ years,100,100,100,100,,100,100,100,100,100,,100,,100,100,Reliability,,Asking for help was hard,The ability to fix maintenance ,Good benefits ,Learning new things ,Maintenance department ,Satisfied,80,I would like for things to get fixed faster,100,,,,,Workplace & Management,Other,Compensation & Benefits,Other,Management & Leadership,Communication & Organization
1.19059E+11,Other,1,Greenville,7+ years,80,80,20,40, When I'm  going to a personal issues and I Know I have to be a good example  for my coworkers ,100,100,80,80,80,"My boss will come to me to said , if I doing good job on private rather than he said front everyone else .",80,According  to my experience  I m happy with the paid i have so far and looking to grow even more ,100,80,Teamwork,"Because working on team , make job easy.  Faster and happy way to make even better ",Learning the drawings  and  adjusting  to long hrs ,Be a good example  for my youngers family members  to do things better on life , Be a hard  worker ,The good benefits the company will give you ,Long schedule's,Extremely satisfied,100,"Schedule, ",76.67,Other,Satisfied With Recognition,Overall Pay Satisfaction,Collective Productivity,Long Hours & Schedule,Personal Growth,Personal Qualities,Compensation & Benefits,Hours & Workload,Schedule & Hours
1.19059E+11,Maintenance,1,Charlotte,7+ years,80,100,40,60,,100,80,80,80,60,,80,,100,100,Teamwork,Makes things run smoother ,The unknown ,Wages,Job security ,The people for the most part,The added responsibilities ,Satisfied,80,,80,,,,Collective Productivity,Other,Financial Incentives,Growth & Opportunity,People & Teamwork,Hours & Workload,
1.19059E+11,Leadperson/Supervisor,1,Charlotte,7+ years,80,80,80,60,When shipping dates get hectic times can be tuff! Be pulling threw has always been the goal.,80,80,80,60,80,I get told bye leaders I'm appreciated!,80,Satisfied ,80,80,Teamwork,It takes a team at steel fab to achieve the overall goal,Long hours and working Saturday’s less time with family when that happens ,I enjoy progressing and moving up always have ,I’d like to see I long term pension after 15yr plus ,It’s a good job to provide for my family and I enjoy majority of my days at work!,Working Saturday,Satisfied,80,No mandatory Saturday’s  And a retirement plan like pention ,76.67,Production Pressure,Satisfied With Recognition,Overall Pay Satisfaction,Collective Productivity,Long Hours & Schedule,Personal Growth,Compensation & Benefits,Job Security & Stability,Hours & Workload,Pay & Benefits
1.19059E+11,Other,1,Charlotte,7+ years,60,80,40,60,When I am short handed and trying stay ahead of the schedule ,100,80,100,100,60,Wouldn’t hurt to get more recognition sometimes,80,Should be more of gap between lead man and supervisor,100,80,Integrity,If you do not have integrity in your work you will not have passion in your to excel in roll,Learning SteelFab’s culture and excelling in my position to the best leader I could be,Not sure,Not sure,Not being micro managed,Short lunch,Extremely satisfied,100,More open communication ,78.33,Staffing and Scheduling,Wants More Recognition,Pay Ceiling Concerns,Interconnected Values,Learning the Job,Other,Other,Work Schedule & Conditions,Hours & Workload,Communication & Organization
1.19059E+11,Quality control,1,Birmingham,7+ years,80,80,80,80,,100,80,100,80,80,Great,100,Pay and bonuses are great,100,100,Teamwork,Working as a team gets job done faster and makes day go by,The transition from military life to civilian life,To teach people and provide knowledge to the person who want to grow and excel ,Owners constantly making people feel like family,The way this company changes for the better,The temperature changes ,Extremely satisfied,100,Would have learned more ,88.33,,Satisfied With Recognition,Bonus & Profit Sharing,Collective Productivity,Other,Team & Environment,Leadership & Culture,Other,Weather & Environment,Other
1.19059E+11,Other,1,Charlotte,7+ years,100,80,40,40,Sometimes too many problems going on at one time,80,100,100,80,80,,80,,100,80,Integrity,Honesty goes a long way,Dealing with working a lot of hours,The growth,Growth,The people,Sometimes it feels like there are people working against you ,Satisfied,80,,80,Production Pressure,,,Personal Pride and Quality,Long Hours & Schedule,Personal Growth,Growth & Opportunity,People & Teamwork,Coworker Issues,
1.19059E+11,Quality control,1,Birmingham,7+ years,80,80,60,60,,80,80,100,80,80,Satisfied,100,They do anual profit sharing bonuses ,100,80,Teamwork,,Adjusting to the long hours. ,Monetary compensation,Steady growth,Being able to provide for my family,The hours,Extremely satisfied,100,Allowing excused time off for doctor realted issues. Currently unscheduled time off requires you to work on saturday. ,81.67,,Satisfied With Recognition,Bonus & Profit Sharing,,Long Hours & Schedule,Financial Incentives,Growth & Opportunity,Job Security & Stability,Hours & Workload,Attendance Policy
1.19059E+11,Leadperson/Supervisor,1,Greenville,7+ years,80,80,80,80,,100,100,80,100,80,,80,,80,80,Teamwork,,Learning a new trade.,"Money, respect",Stability ,Being able to teach others what i have learned ,"Weather, sometimes the hours",Satisfied,80,,85,,,,,Learning the Job,Financial Incentives,Growth & Opportunity,Pride in Craft,Weather & Environment,
1.19059E+11,Leadperson/Supervisor,1,Atlanta,7+ years,80,80,60,60,,80,80,80,80,80,,80,,80,80,Integrity,,Learning the job and expectations ,Making sure the job gets done and the pay,Passion for the job,Everything keeps moving always a task,Long hours,Satisfied,80,Nothing ,76.67,,,,,Learning the Job,Financial Incentives,Personal Qualities,Work Schedule & Conditions,Hours & Workload,No Changes Needed
1.19059E+11,Leadperson/Supervisor,1,Charlotte,7+ years,100,100,80,80,,100,100,100,100,80,,100,,100,80,Teamwork,,Getting paid more money,Growing in the company ,Motivation ,Good work environment ,Machine quality ,Extremely satisfied,100,Hours,93.33,,,,,Other,Personal Growth,Personal Qualities,Work Schedule & Conditions,Other,Schedule & Hours